Target,Seg_Text
0,價效 低  感覺  貴  選擇 酒店 主   附近  企業 近   房間 總  聽  響  水聲  希 酒店  降低 價格  目前  設施  安徽省   酒店 相 值  元  
0,酒店 位 市中心   方便  房間 設施  般   苦惱    說  市政府 規定  室外 溫度   度   開 空調   白天   開 空調  熱  沒處 躲   知道   賓館  招  房間    流    開 空調  悶死    真 難受     晚 空調 開   然   立馬 退房 走   市  圖   買     酒店   贈送 
0,老式  三星級 酒店  單間  元   沒窗  房間     遇 糖酒會 時 成 跑  酒店 門口 計程車 站 半時   說  純粹     受罪   酒店  感覺  走廊 破   招    點半  早餐    點鐘   飯  沒  菜  吃飯 早餐  見  供應   見 服務員   饅頭 應付    餐廳 位 煎蛋  先生 溝通   曰 早餐  點半 結束   說   沒   點半   樣  酒店 估計    什 展銷會 期間 做 做生意   永遠 會  二次  光 
0,  通 攜程 訂  爛  酒店   月  日 入住  時   元 / 天    值  元    房間 牆壁 斑駁    設施 陳舊堪    衛生間 奇    非常  乾淨    價格昂貴    竟然  信卡 擔保   知道  攜程 變態  酒店 變態    前臺 態度  錯   秦發 酒店  北面   報業 商務酒店  價格公道  設施 乾淨   北  海嶽 商務酒店  惜  新裝修    味道 太  
0,> 三星級  堂  = 零星 級  房間  < - 三星級  衛生  早餐 尚
0,週六 入住 花費  元含 早餐  整體 感覺  象  三星級 酒店 堂  空蕩  餐廳  裡面 感覺     電梯   拐角處  太 方便 房間   進門  見 床 象 酒店  房間  水   點 次 會 入住
0, 酒店 爛    堂 嘈雜  房間 裝置陳舊  毯  衛生間  床鋪  髒    孩子 睡  晚  臉  長出 許 紅色 豆豆 （  蟎蟲  ）    電話   客服部    效  服務    根  持  星級 符    強烈建議 攜程  家 酒店  預定 名單 中 刪 
0,太 horrible   前臺  態度  惡劣 （  門童   熱情  ）    留  房間      換  說 沒    強調 重慶 沒  忌諱    表態 說  站  前臺 直  換房   見  情景 說   什 總留  間 房  （     房型  樣   沒 忌諱 什    留     氣  欺負  攜程  網民 咯  ）  先換    志     LP  午夜  點  酒店   房號        房間    牆   鍾 ~ 汗 ~
0, 酒店 環境 差  簡直    旅館    般  旅館     酒店   年 開業  未 旅遊局 頒發  四星級 證書     標準 收取 房費  間  元  簡直  欺詐 消費  希  網  預定 房 具 國家旅遊局 頒發  星級 證書    類 酒店 欺害 更   消費  影響  網站  聲譽    次 預定 相 滿  憤怒  賓館 反饋    年  月  日      非常 感謝 入住  酒店  提出 寶貴意見  現    做 點評 回覆    酒店  天津市 旅遊局  物價局 認  酒店  四星級 標準 收取 種 費    酒店  沒 欺害 消費  行   酒店  裝飾 裝潢   屬 歐美 精品 酒店 性化 風格  房間 全套 進口 傢俱  設施   裝飾 裝潢   儘量 令 客  輕鬆 溫暖  感覺    舒適 休息    商務 客 提供  靜 利 思考  居住 環境   擁 百間 客房  酒店   熙熙攘攘   缺欠 溫馨  感覺    次 感謝  寶貴意見 
0,酒店設施 陳舊  傢俱 舊  電視   浴衣   新洗    件 單布   房門  隔音  沒 免費  速溶 咖啡  茶  預訂 時 攜程 說 酒店設施  四星級  太 失  !
0,分鐘 塊錢  網費  貴  驚  三 門   中間  轉門 開放    門  封  ( 知 原 )  沒 門童   推門  接 行李   兩手  行李   腳踢 門轉  早餐  難吃   罷  午飯 想 點菜    告知  助餐 提供   浴巾 放 浴缸 裡 希 更換  晚  更換  浴巾  竟然  毛髮  希  姐  浴缸 裡  毛巾  疊 放回 浴巾 架   然 真  噁心  真知道 標榜 四星  家 酒店    方  三星   酒店  住 酒店  找 家 商務 旅館 
0, 月 入住  近  元 天  房費  衛生間    濟性 酒店  走廊 房間 股 黴味  浴缸 水 漏水  淌      窗戶 外面   米  居民區  喇叭 斷  更 笑    結賬 時  告知  攜程 預定  房費   含 服務費     收  %  服務費   攜程 定   次  五星  訂     頭 次 遇  總  酒店 差  房費 合理 
0,勸 家  入住  酒店  號稱 四星  標準   房間  物品 非常 抵擋  尤  毛巾     家  錦江 星 種 商務酒店    住 進  真 呼    海景 標間  風景 尚   真 沒法   滿意    月底 入住  房間 非常 冷  電話 問 酒店     答覆  現 沒 暖風    蓋床 子   說 笑  笑 
0, 月 入住  近  元 天  房費  衛生間    濟性 酒店  走廊 房間 股 黴味  浴缸 水 漏水  淌      窗戶 外面   米  居民區  喇叭 斷  更 笑    結賬 時  告知  攜程 預定  房費   含 服務費     收  %  服務費   攜程 定   次  五星  訂     頭 次 遇  總  酒店 差  房費 合理 
0,   住   差   星級 酒店  酒店 原   星    裝修   骨子裡   星   床  水龍頭  房間  傢俱  毯  細節      恨      月  日 晚  朋友 喝酒  回 酒店   點   攜程 定  機票  求 明天 早 送  早  點   攜程 送票員 酒店 送票   門衛    說 酒店     保安   送   拒絕 門  求    取票   頭痛  厲害    幫忙   協調  h    電話   始終 沒 解決    投訴  副理  酒店 晚  -  點  姐 處 走  處 弄 沒   家  客 送票   狗    什 酒店     知道   門口  狗  想 索 費  開 時  前臺 服務員  態度      門口  狗    坐 酒店  車  機場    講  元   告訴      坐   介紹     坐   
0,攜程 推薦 樣 總檯 登記  房間  掃   堂       時  沒 問   堂 副理 交涉 親 領進 房說 賠禮 送 水果  退房  沒見 水果 送 送   說 次 會  住  酒店  
0,位置 沒 攜程 說   中心   天河 購物中心 開車 約  -  分鐘  走路 話 免      酒店設施  裝修  般     三星 標準  會  選擇  方 住 
0,入住  樓床 房  出 電梯   明顯  毯 散發  黴味  房間  窗子  開啟  便 樣    蚊子 存   恐怖    靈異 事件  入住  晚  天 平安事  二天  凌晨  點    滴   滴   聲音 吵醒   房間  桌型電腦 電腦動 啟動    讀光碟  失敗   滴 聲    電源 鍵    關 電腦   拔 電源          筆記   桌型電腦  沒 碰  實  會   住  酒店 
0,酒店 位置  址 說明   偏    接近 市郊  路   明確  牌子  沒 出  失  酒店 外觀  算   堂   般 （ 點 旅社  堂 ）  走廊  房間  裝修   陳舊   攜程 釋出  圖片 相甚遠  洗漱 品 配備 簡陋  概    三星  級   價位    住   天河 購物中心 附近  廣州 皇家 國際飯店  裝修  服務    助 早    差   訂房   總 想 皇家 國際飯店  具體 名字  定   飯店  真 悔       廣州 會  選擇 裡  絕 ~ ~
0,位置 沒 攜程 說   中心   天河 購物中心 開車 約  -  分鐘  走路 話 免      酒店設施  裝修  般     三星 標準  會  選擇  方 住 
0,入住  樓床 房  出 電梯   明顯  毯 散發  黴味  房間  窗子  開啟  便 樣    蚊子 存   恐怖    靈異 事件  入住  晚  天 平安事  二天  凌晨  點    滴   滴   聲音 吵醒   房間  桌型電腦 電腦動 啟動    讀光碟  失敗   滴 聲    電源 鍵    關 電腦   拔 電源          筆記   桌型電腦  沒 碰  實  會   住  酒店 
0,酒店 位置  址 說明   偏    接近 市郊  路   明確  牌子  沒 出  失  酒店 外觀  算   堂   般 （ 點 旅社  堂 ）  走廊  房間  裝修   陳舊   攜程 釋出  圖片 相甚遠  洗漱 品 配備 簡陋  概    三星  級   價位    住   天河 購物中心 附近  廣州 皇家 國際飯店  裝修  服務    助 早    差   訂房   總 想 皇家 國際飯店  具體 名字  定   飯店  真 悔       廣州 會  選擇 裡  絕 ~ ~
0,Stayed   here   many   times   in   the   past      months    This   could   be   a   good   place   to   stay   if   the   hotel   would   maintain   the   facilities   but   they   did   not    The   last   two   times   I   stayed   ( Feb   and   March )   the   shower   and   TV   did   not   work   EVEN   after   I   reported   them    Will   not   stay   here   from   now   on ! 賓館 反饋    年  月  日      Thanks   your   problem     We   will   chang   the   shower   and   Tv   I   will   hope   you   come   here   again
0, 酒店  隔音 太 差     木板 隔    純淨 飲水 口   壞    配 免費 礦泉水  房間 設定        事 房間 淋浴 口 竟然  出水  奉勸 家   住 
0, 酒店  座 住宅  B     隕細 榫頻 輳  入住    d 房 撾 唬 m 然  放式 N 房  煮食 t 灶    煮食 具  ]   d  惜  p 坐位 梳化  p 床房 g   z  床  米  洗手 g    淋浴 企缸  坐  洗手 PoN    剩 N 空 g  容 {   橐 豢 扇 〉 氖 竅戮 秋 茶 相  附近   高  住宅 ^  ]  甚 N 物 c     房 r   值 
0,"初次 入住  感覺 房間 太舊  洗手間     洗澡時 水 會 熱 會 冷   晚 外面   貨車 吵死    裡 工  聲音 樣  反正  晚   哄哄 哄  ""    面   座 綠綠 山  早餐  行外 沒 什 覺     賓館 反饋    年  月  日      感謝 入住 萬事達 酒店   酒店 現正 進行 熱水器 更換  工 問題  深圳 鐵 工程施工    帶 便  深表歉意  謝謝  評 "
0,Stayed   here   many   times   in   the   past      months    This   could   be   a   good   place   to   stay   if   the   hotel   would   maintain   the   facilities   but   they   did   not    The   last   two   times   I   stayed   ( Feb   and   March )   the   shower   and   TV   did   not   work   EVEN   after   I   reported   them    Will   not   stay   here   from   now   on ! 賓館 反饋    年  月  日      Thanks   your   problem     We   will   chang   the   shower   and   Tv   I   will   hope   you   come   here   again
0, 酒店  座 住宅  B     隕細 榫頻 輳  入住    d 房 撾 唬 m 然  放式 N 房  煮食 t 灶    煮食 具  ]   d  惜  p 坐位 梳化  p 床房 g   z  床  米  洗手 g    淋浴 企缸  坐  洗手 PoN    剩 N 空 g  容 {   橐 豢 扇 〉 氖 竅戮 秋 茶 相  附近   高  住宅 ^  ]  甚 N 物 c     房 r   值 
0,"初次 入住  感覺 房間 太舊  洗手間     洗澡時 水 會 熱 會 冷   晚 外面   貨車 吵死    裡 工  聲音 樣  反正  晚   哄哄 哄  ""    面   座 綠綠 山  早餐  行外 沒 什 覺     賓館 反饋    年  月  日      感謝 入住 萬事達 酒店   酒店 現正 進行 熱水器 更換  工 問題  深圳 鐵 工程施工    帶 便  深表歉意  謝謝  評 "
0,感覺 非常 差  段 沒 什 娛樂 吃飯  方  房間 灰暗  服務態度    差   趣   健身房  住客 收費    檢視   說  句  沒 聽說 酒店 健身房  住客 收費      老頭 說   沒 聽說 現 聽說    非常 沒 李矛  粗魯  次 絕  住  補充 點評    年  月  日        早 雨  出門  發現 酒店 幫  士    雨 走  面  街 轉角   士  淋  身 雨  四星級    根  招   
0,前天 入住 感覺 沒 次   年前 住   房間 現  設施  舊  早餐   差 停車場  員 服務  次 次 會 選擇 住 裡   覺  沒  家 舒服 !
0,房間   設施 簡單   四星 標準  早餐  算 豐富   早   前臺 接  結算 速度  態度  錯  院 停車場   特點   晚  兩臺 車  劃傷  真 恐怖   關鍵   保安   頭目  想 認帳  氣憤 
0,前天 入住 感覺 沒 次   年前 住   房間 現  設施  舊  早餐   差 停車場  員 服務  次 次 會 選擇 住 裡   覺  沒  家 舒服 !
0,房間   設施 簡單   四星 標準  早餐  算 豐富   早   前臺 接  結算 速度  態度  錯  院 停車場   特點   晚  兩臺 車  劃傷  真 恐怖   關鍵   保安   頭目  想 認帳  氣憤 
0,勸 家  入住  酒店  號稱 四星  標準   房間  物品 非常 抵擋  尤  毛巾     家  錦江 星 種 商務酒店    住 進  真 呼    海景 標間  風景 尚   真 沒法   滿意    月底 入住  房間 非常 冷  電話 問 酒店     答覆  現 沒 暖風    蓋床 子   說 笑  笑 
0,酒店  舊  設施   老  客房 服務 員 態度  冷漠    講 普通話    外 覺 點 麻煩  客房 裡  燒 開水 需 電話  服務員 送 開水  
0,位置   方便  周圍 亂哄哄   衛生條件    家  店   絕會  住  裡 
0,酒店設施 爛   說明  寬頻 網 永遠       年 十月   樣 象家 樣  酒店 攜程   合作     令氣憤   三點 達 酒店 (  巷子 非常 難 找   破舊堪  拆  巷子 裡 ) 說  房間 沒    點   入住   知道    贏利  房間 租出 作 鐘點房  客 延遲 退房        肯 說   次 詢問  耐煩   告訴  真相   明顯 感覺    銷商 帶  客 根 謂   服務態度   入住  客  倒   熱情   搞懂   付  費   少 什  受 樣    外 次 預定 攜程  房間  訂    高 樓層  房間 基    底  層 果   -  層  商務 層  必     層   杭州  華僑 飯店        房間  空        凌晨 點   旅遊團  入住  樓   前門 家  前臺   樓 半  沒訂 樓   樓  室 象 監獄 樣  條 狹長 窗戶 房間 更加 陰冷 潮溼   裡   樓   樓  語  說  交通  便利 走  前門    分鐘  關 設施    談   床  簡直 令髮指  睡   明顯 感覺  老化  彈簧 條 條  折磨    背 床單  單   潮潮    懷疑  沒 妥善  清晰 更換  樣  合作伙伴 居然 攜程  會 願意 合作  令費解     供應商     招牌 砸  ! ! 
0,覺  住  酒店 差  家  樓 房間 接近  層  空氣    酒店   涮 漆 整修 中  油漆 氣味  難聞  早 七點鐘   施工員  服務 員   走廊  吵  行    酒店 位置 難 找   衚衕 裡   總 印象 超差
0, 端午節 期間 帶 家 入住  晚  感覺 服務  差  根 達  四星  標準  面   硬體  服務 兩 方面 做  點評    硬體   酒店 位置 錯   繁華  夜間  安靜 (  入住   東樓 )    酒店 房間  ( 特  衛生間 )   香港  酒店    拼    房間 衣櫃 沒 門手  開啟  費勁    席夢思床 墊  軟 (   席夢思 應  硬 )    房間 隔音    入住  晚  隔壁  間 婚房     鬧房  聲音  清楚  二  服務   房間 裡 沒 準備 牙刷   撥 分機  求 提供  接線員 竟然   撥  電話   ( 酒店 入住 卡 清楚 寫明  求 直接 撥     )     二樓 中餐廳 餐  服務員 告知 中餐廳 天 搬  樓 鮑翅館   轉  樓 鮑翅館  服務員   份 鮑翅館  選單   問 服務員  中餐廳 選單   服務員 竟然 說 沒   問道  中餐廳  搬  樓   難道 選單 沒 搬   時 服務員   情願   中餐廳  選單        通 攜程 預定   送   元 積分 卡   餐 完畢     積分 卡 服務員    服務員   帳單 列印   想 重新 列印  竟然 說  次        外    次 知  猴年馬月     二天 早  吃 早餐   孩 (   月  ) 肯 吃 早飯  哭鬧  服務員 竟然    孩 說   哭  屁股   句 話   父母   說    酒店 服務員 絕  應 說  希  道歉    餐 完畢    走  餐廳 門口 時  服務員  眼睛 瞟     招呼     住   四星  五星   沒見   沒 禮貌   賓館 反饋    年  月  日         住店 期間 發生   愉快  代表 酒店 真誠    道歉  非常 感謝   提出  意見  批評       反映  問題 反饋   相關 部門  進行  培訓  整改   希   機會 次 會  提供 服務  相信 定 會      感覺 
0, 端午節 期間 帶 家 入住  晚  感覺 服務  差  根 達  四星  標準  面   硬體  服務 兩 方面 做  點評    硬體   酒店 位置 錯   繁華  夜間  安靜 (  入住   東樓 )    酒店 房間  ( 特  衛生間 )   香港  酒店    拼    房間 衣櫃 沒 門手  開啟  費勁    席夢思床 墊  軟 (   席夢思 應  硬 )    房間 隔音    入住  晚  隔壁  間 婚房     鬧房  聲音  清楚  二  服務   房間 裡 沒 準備 牙刷   撥 分機  求 提供  接線員 竟然   撥  電話   ( 酒店 入住 卡 清楚 寫明  求 直接 撥     )     二樓 中餐廳 餐  服務員 告知 中餐廳 天 搬  樓 鮑翅館   轉  樓 鮑翅館  服務員   份 鮑翅館  選單   問 服務員  中餐廳 選單   服務員 竟然 說 沒   問道  中餐廳  搬  樓   難道 選單 沒 搬   時 服務員   情願   中餐廳  選單        通 攜程 預定   送   元 積分 卡   餐 完畢     積分 卡 服務員    服務員   帳單 列印   想 重新 列印  竟然 說  次        外    次 知  猴年馬月     二天 早  吃 早餐   孩 (   月  ) 肯 吃 早飯  哭鬧  服務員 竟然    孩 說   哭  屁股   句 話   父母   說    酒店 服務員 絕  應 說  希  道歉    餐 完畢    走  餐廳 門口 時  服務員  眼睛 瞟     招呼     住   四星  五星   沒見   沒 禮貌   賓館 反饋    年  月  日         住店 期間 發生   愉快  代表 酒店 真誠    道歉  非常 感謝   提出  意見  批評       反映  問題 反饋   相關 部門  進行  培訓  整改   希   機會 次 會  提供 服務  相信 定 會      感覺 
